,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Name,gender,past_3_years_bike_related_purchases,Age,job_title,job_industry_category,wealth_segment,owns_car,tenure
17198,3251,68,3159,12/5/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410,Jesus MacShirie,Male,16,56.26,,Financial Services,Affluent Customer,No,12
17199,4739,57,3159,2/12/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259,Jesus MacShirie,Male,16,56.26,,Financial Services,Affluent Customer,No,12
17200,2168,20,3160,6/12/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303,Eadmund Braycotton,Male,87,44.84,Mechanical Systems Engineer,IT,Mass Customer,No,21
17201,11214,99,3160,11/8/2017,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556,Eadmund Braycotton,Male,87,44.84,Mechanical Systems Engineer,IT,Mass Customer,No,21
17202,19393,27,3160,5/7/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334,Eadmund Braycotton,Male,87,44.84,Mechanical Systems Engineer,IT,Mass Customer,No,21
17203,19792,37,3160,8/30/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361,Eadmund Braycotton,Male,87,44.84,Mechanical Systems Engineer,IT,Mass Customer,No,21
17204,5292,69,3161,10/8/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38859,Cindie Naldrett,Female,71,46.21,,Financial Services,Mass Customer,Yes,4
17205,16870,32,3162,9/11/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,36498,Deanne Delacour,Female,76,45.19,Media Manager IV,Argiculture,Mass Customer,Yes,15
17206,19512,3,3162,2/25/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33455,Deanne Delacour,Female,76,45.19,Media Manager IV,Argiculture,Mass Customer,Yes,15
17207,4559,5,3163,1/10/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784,Irvine Mc Mechan,Male,38,54.93,Environmental Specialist,Argiculture,Affluent Customer,No,19
17208,4641,31,3163,12/16/2017,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031,Irvine Mc Mechan,Male,38,54.93,Environmental Specialist,Argiculture,Affluent Customer,No,19
17209,6333,11,3163,6/13/2017,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298,Irvine Mc Mechan,Male,38,54.93,Environmental Specialist,Argiculture,Affluent Customer,No,19
17210,6842,33,3163,8/26/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888,Irvine Mc Mechan,Male,38,54.93,Environmental Specialist,Argiculture,Affluent Customer,No,19
17211,10101,87,3163,11/3/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667,Irvine Mc Mechan,Male,38,54.93,Environmental Specialist,Argiculture,Affluent Customer,No,19
17212,19897,70,3163,9/5/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105,Irvine Mc Mechan,Male,38,54.93,Environmental Specialist,Argiculture,Affluent Customer,No,19
17213,632,62,3164,9/10/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,33879,Hortensia Rainger,Female,53,37.3,Human Resources Assistant II,Manufacturing,Mass Customer,Yes,14
17214,6568,43,3164,8/1/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,41064,Hortensia Rainger,Female,53,37.3,Human Resources Assistant II,Manufacturing,Mass Customer,Yes,14
17215,13823,57,3164,2/8/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42295,Hortensia Rainger,Female,53,37.3,Human Resources Assistant II,Manufacturing,Mass Customer,Yes,14
17216,14981,92,3164,7/27/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37539,Hortensia Rainger,Female,53,37.3,Human Resources Assistant II,Manufacturing,Mass Customer,Yes,14
17217,17208,28,3164,9/23/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37698,Hortensia Rainger,Female,53,37.3,Human Resources Assistant II,Manufacturing,Mass Customer,Yes,14
17218,3146,47,3165,6/25/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37220,Vyky Coppen,Female,56,47.97,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,10
17219,3436,7,3165,8/15/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38216,Vyky Coppen,Female,56,47.97,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,10
17220,9038,1,3165,3/5/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,Vyky Coppen,Female,56,47.97,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,10
17221,10347,19,3165,7/3/2017,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,40303,Vyky Coppen,Female,56,47.97,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,10
17222,12248,48,3165,2/15/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848,Vyky Coppen,Female,56,47.97,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,10
17223,16578,80,3165,10/4/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,36145,Vyky Coppen,Female,56,47.97,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,10
17224,18681,48,3165,4/9/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,39915,Vyky Coppen,Female,56,47.97,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,10
17225,19914,22,3165,10/14/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165,Vyky Coppen,Female,56,47.97,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,10
17226,243,63,3166,11/13/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146,Bronson Plowman,Male,96,68.0,Social Worker,Health,Mass Customer,No,20
17227,463,96,3166,7/14/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539,Bronson Plowman,Male,96,68.0,Social Worker,Health,Mass Customer,No,20
17228,3859,38,3166,1/23/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618,Bronson Plowman,Male,96,68.0,Social Worker,Health,Mass Customer,No,20
17229,11282,74,3166,1/1/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668,Bronson Plowman,Male,96,68.0,Social Worker,Health,Mass Customer,No,20
17230,12273,51,3166,1/10/2017,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009,Bronson Plowman,Male,96,68.0,Social Worker,Health,Mass Customer,No,20
17231,18420,77,3166,6/21/2017,1,Cancelled,Norco Bicycles,Road,medium,large,1240.31,795.1,40553,Bronson Plowman,Male,96,68.0,Social Worker,Health,Mass Customer,No,20
17232,18808,88,3166,7/1/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145,Bronson Plowman,Male,96,68.0,Social Worker,Health,Mass Customer,No,20
17233,1735,12,3167,5/11/2017,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216,Vernor Stedall,Male,36,28.28,Web Designer IV,Property,Mass Customer,No,5
17234,13691,77,3167,10/5/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553,Vernor Stedall,Male,36,28.28,Web Designer IV,Property,Mass Customer,No,5
17235,15837,53,3167,10/18/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470,Vernor Stedall,Male,36,28.28,Web Designer IV,Property,Mass Customer,No,5
17236,18735,45,3168,2/21/2017,1,Approved,Solex,Standard,medium,medium,441.49,84.99,42172,Johan Dudderidge,Male,89,47.22,Assistant Manager,Health,Affluent Customer,No,22
17237,18789,83,3168,4/11/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,40303,Johan Dudderidge,Male,89,47.22,Assistant Manager,Health,Affluent Customer,No,22
17238,19113,3,3168,6/3/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37823,Johan Dudderidge,Male,89,47.22,Assistant Manager,Health,Affluent Customer,No,22
17239,19912,3,3168,9/30/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41533,Johan Dudderidge,Male,89,47.22,Assistant Manager,Health,Affluent Customer,No,22
17240,1633,7,3169,5/9/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38693,Maxim Chavrin,Male,96,59.32,Payment Adjustment Coordinator,IT,Mass Customer,Yes,19
17241,7989,18,3169,2/17/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,39880,Maxim Chavrin,Male,96,59.32,Payment Adjustment Coordinator,IT,Mass Customer,Yes,19
17242,9013,44,3169,1/5/2017,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,37220,Maxim Chavrin,Male,96,59.32,Payment Adjustment Coordinator,IT,Mass Customer,Yes,19
17243,14531,32,3169,1/27/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,36361,Maxim Chavrin,Male,96,59.32,Payment Adjustment Coordinator,IT,Mass Customer,Yes,19
17244,15211,2,3169,7/13/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,38573,Maxim Chavrin,Male,96,59.32,Payment Adjustment Coordinator,IT,Mass Customer,Yes,19
17245,17182,26,3169,12/30/2017,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,42696,Maxim Chavrin,Male,96,59.32,Payment Adjustment Coordinator,IT,Mass Customer,Yes,19
17246,17491,34,3169,6/27/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,38750,Maxim Chavrin,Male,96,59.32,Payment Adjustment Coordinator,IT,Mass Customer,Yes,19
17247,2010,24,3170,4/2/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,40670,Bethanne Kytter,Female,67,55.28,Nurse Practicioner,Entertainment,Mass Customer,No,11
17248,2609,46,3170,11/16/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427,Bethanne Kytter,Female,67,55.28,Nurse Practicioner,Entertainment,Mass Customer,No,11
17249,3261,46,3170,8/30/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427,Bethanne Kytter,Female,67,55.28,Nurse Practicioner,Entertainment,Mass Customer,No,11
17250,6211,9,3170,10/7/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549,Bethanne Kytter,Female,67,55.28,Nurse Practicioner,Entertainment,Mass Customer,No,11
17251,14713,88,3170,1/7/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145,Bethanne Kytter,Female,67,55.28,Nurse Practicioner,Entertainment,Mass Customer,No,11
17252,16339,81,3170,11/15/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429,Bethanne Kytter,Female,67,55.28,Nurse Practicioner,Entertainment,Mass Customer,No,11
17253,2144,39,3171,10/16/2017,1,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40672,Leif ,Male,36,55.96,Account Coordinator,Financial Services,Affluent Customer,Yes,10
17254,7070,91,3171,1/14/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,38002,Leif ,Male,36,55.96,Account Coordinator,Financial Services,Affluent Customer,Yes,10
17255,12915,88,3171,1/18/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37626,Leif ,Male,36,55.96,Account Coordinator,Financial Services,Affluent Customer,Yes,10
17256,2645,14,3172,8/4/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838,Marje Kennewell,Female,69,61.39,,Retail,Affluent Customer,No,5
17257,2955,97,3172,10/23/2017,1,Approved,Solex,Standard,medium,large,202.62,151.96,42458,Marje Kennewell,Female,69,61.39,,Retail,Affluent Customer,No,5
17258,3992,1,3172,11/5/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,Marje Kennewell,Female,69,61.39,,Retail,Affluent Customer,No,5
17259,4767,91,3172,7/14/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367,Marje Kennewell,Female,69,61.39,,Retail,Affluent Customer,No,5
17260,3481,76,3173,7/7/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,40553,Angelo ,Male,55,21.55,Computer Systems Analyst I,Health,Mass Customer,Yes,1
17261,3701,46,3173,7/24/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,35470,Angelo ,Male,55,21.55,Computer Systems Analyst I,Health,Mass Customer,Yes,1
17262,3746,25,3173,9/17/2017,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33455,Angelo ,Male,55,21.55,Computer Systems Analyst I,Health,Mass Customer,Yes,1
17263,12475,73,3173,11/15/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,33429,Angelo ,Male,55,21.55,Computer Systems Analyst I,Health,Mass Customer,Yes,1
17264,12737,88,3173,10/17/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36833,Angelo ,Male,55,21.55,Computer Systems Analyst I,Health,Mass Customer,Yes,1
17265,16586,42,3173,3/9/2017,1,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,40672,Angelo ,Male,55,21.55,Computer Systems Analyst I,Health,Mass Customer,Yes,1
17266,3534,56,3174,12/6/2017,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707,Odele Blackmore,Female,67,46.47,Research Associate,Financial Services,Affluent Customer,No,9
17267,3847,90,3174,11/9/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482,Odele Blackmore,Female,67,46.47,Research Associate,Financial Services,Affluent Customer,No,9
17268,6157,48,3174,1/27/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848,Odele Blackmore,Female,67,46.47,Research Associate,Financial Services,Affluent Customer,No,9
17269,7498,67,3174,4/20/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647,Odele Blackmore,Female,67,46.47,Research Associate,Financial Services,Affluent Customer,No,9
17270,8540,43,3174,9/27/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498,Odele Blackmore,Female,67,46.47,Research Associate,Financial Services,Affluent Customer,No,9
17271,10132,7,3174,4/6/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258,Odele Blackmore,Female,67,46.47,Research Associate,Financial Services,Affluent Customer,No,9
17272,833,44,3175,3/14/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672,Alphard Cradduck,Male,82,38.34,Operator,Health,Mass Customer,No,16
17273,14388,23,3175,3/20/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244,Alphard Cradduck,Male,82,38.34,Operator,Health,Mass Customer,No,16
17274,16360,81,3175,4/14/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429,Alphard Cradduck,Male,82,38.34,Operator,Health,Mass Customer,No,16
17275,3118,7,3176,1/11/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258,Rafe Antoniak,Male,60,45.42,Physical Therapy Assistant,,Affluent Customer,No,16
17276,4929,80,3176,6/30/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455,Rafe Antoniak,Male,60,45.42,Physical Therapy Assistant,,Affluent Customer,No,16
17277,8460,9,3176,10/31/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549,Rafe Antoniak,Male,60,45.42,Physical Therapy Assistant,,Affluent Customer,No,16
17278,9829,67,3176,4/29/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647,Rafe Antoniak,Male,60,45.42,Physical Therapy Assistant,,Affluent Customer,No,16
17279,10247,98,3176,6/25/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002,Rafe Antoniak,Male,60,45.42,Physical Therapy Assistant,,Affluent Customer,No,16
17280,11553,52,3176,8/12/2017,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220,Rafe Antoniak,Male,60,45.42,Physical Therapy Assistant,,Affluent Customer,No,16
17281,14640,49,3176,4/9/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064,Rafe Antoniak,Male,60,45.42,Physical Therapy Assistant,,Affluent Customer,No,16
17282,16641,58,3176,1/4/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295,Rafe Antoniak,Male,60,45.42,Physical Therapy Assistant,,Affluent Customer,No,16
17283,17073,9,3176,12/6/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549,Rafe Antoniak,Male,60,45.42,Physical Therapy Assistant,,Affluent Customer,No,16
17284,3226,50,3177,6/2/2017,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668,Titos Scanes,Male,93,44.99,Database Administrator IV,,Affluent Customer,No,6
17285,3903,59,3177,6/2/2017,0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170,Titos Scanes,Male,93,44.99,Database Administrator IV,,Affluent Customer,No,6
17286,8942,17,3177,2/5/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,35378,Titos Scanes,Male,93,44.99,Database Administrator IV,,Affluent Customer,No,6
17287,15328,87,3177,9/24/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667,Titos Scanes,Male,93,44.99,Database Administrator IV,,Affluent Customer,No,6
17288,16913,53,3177,2/5/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470,Titos Scanes,Male,93,44.99,Database Administrator IV,,Affluent Customer,No,6
17289,19729,18,3177,10/23/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345,Titos Scanes,Male,93,44.99,Database Administrator IV,,Affluent Customer,No,6
17290,2031,66,3178,11/13/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,42710,Gan Marrion,Male,21,51.61,VP Quality Control,Retail,Mass Customer,Yes,9
17291,4732,12,3178,2/26/2017,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216,Gan Marrion,Male,21,51.61,VP Quality Control,Retail,Mass Customer,Yes,9
17292,16513,10,3178,1/31/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41345,Gan Marrion,Male,21,51.61,VP Quality Control,Retail,Mass Customer,Yes,9
17293,16737,87,3178,12/1/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,41434,Gan Marrion,Male,21,51.61,VP Quality Control,Retail,Mass Customer,Yes,9
17294,19124,57,3178,5/7/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42172,Gan Marrion,Male,21,51.61,VP Quality Control,Retail,Mass Customer,Yes,9
17295,13395,82,3179,4/6/2017,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,34079,Jarid Redwood,Male,87,43.5,Assistant Media Planner,Entertainment,Affluent Customer,Yes,17
17296,873,78,3180,5/17/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,42226,Gage ,Male,96,48.89,Business Systems Development Analyst,IT,Mass Customer,Yes,19
17297,6390,49,3180,8/7/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37220,Gage ,Male,96,48.89,Business Systems Development Analyst,IT,Mass Customer,Yes,19
17298,3381,87,3181,12/21/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410,Ferd Chominski,Male,39,46.6,Senior Editor,Financial Services,High Net Worth,No,6
17299,7710,1,3181,1/5/2017,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859,Ferd Chominski,Male,39,46.6,Senior Editor,Financial Services,High Net Worth,No,6
17300,8900,34,3181,11/29/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216,Ferd Chominski,Male,39,46.6,Senior Editor,Financial Services,High Net Worth,No,6
17301,14778,56,3181,5/16/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244,Ferd Chominski,Male,39,46.6,Senior Editor,Financial Services,High Net Worth,No,6
17302,15687,81,3181,5/19/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498,Ferd Chominski,Male,39,46.6,Senior Editor,Financial Services,High Net Worth,No,6
17303,17082,13,3181,4/3/2017,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618,Ferd Chominski,Male,39,46.6,Senior Editor,Financial Services,High Net Worth,No,6
17304,962,21,3182,5/25/2017,0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160,Catherina Hammel,Female,50,55.59,,Financial Services,Affluent Customer,No,15
17305,9054,2,3182,3/9/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245,Catherina Hammel,Female,50,55.59,,Financial Services,Affluent Customer,No,15
17306,13027,31,3182,10/7/2017,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031,Catherina Hammel,Female,50,55.59,,Financial Services,Affluent Customer,No,15
17307,15643,98,3182,9/10/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002,Catherina Hammel,Female,50,55.59,,Financial Services,Affluent Customer,No,15
17308,5727,77,3183,1/9/2017,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553,Craig Phethean,Male,64,48.88,Junior Executive,Health,Mass Customer,No,14
17309,6949,4,3183,12/19/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573,Craig Phethean,Male,64,48.88,Junior Executive,Health,Mass Customer,No,14
17310,8271,67,3183,3/24/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647,Craig Phethean,Male,64,48.88,Junior Executive,Health,Mass Customer,No,14
17311,9497,81,3183,7/4/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429,Craig Phethean,Male,64,48.88,Junior Executive,Health,Mass Customer,No,14
17312,11520,40,3183,5/14/2017,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750,Craig Phethean,Male,64,48.88,Junior Executive,Health,Mass Customer,No,14
